,pool,b,rebase_time,swap_time,mean_stopping_index,start_time,end_time,mean_stopping_time,fee_wealth_mean,IL_mean,pnl_mean,pnl_IL_mean,fee_wealth_apr,IL_mean_apr,pnl_apr,pnl_IL_apr,effective_tx_ratio
25,ETH2x-FLI_WETH_3000_0815,1.35,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
26,ETH2x-FLI_WETH_3000_0815,1.3,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
27,ETH2x-FLI_WETH_3000_0815,1.45,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
28,ETH2x-FLI_WETH_3000_0815,1.4,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
29,ETH2x-FLI_WETH_3000_0815,1.55,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
30,ETH2x-FLI_WETH_3000_0815,1.5,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
31,ETH2x-FLI_WETH_3000_0815,1.65,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
32,ETH2x-FLI_WETH_3000_0815,1.6,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
33,ETH2x-FLI_WETH_3000_0815,1.75,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
34,ETH2x-FLI_WETH_3000_0815,1.7,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
35,ETH2x-FLI_WETH_3000_0815,1.85,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
36,ETH2x-FLI_WETH_3000_0815,1.8,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
37,ETH2x-FLI_WETH_3000_0815,1.95,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
38,ETH2x-FLI_WETH_3000_0815,1.9,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
39,ETH2x-FLI_WETH_3000_0815,2.0,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
40,ETH2x-FLI_WETH_3000_0815,optimum,46.0,18264.0,397.04347826086956,2021-05-05 19:09:36,2021-08-12 01:35:27,2 days 03:16:12.847826086,1.9886399694561723,-5.709482277169971,-1.6273012821517292,-3.720842307713787,1.6988888348263977,-4.877592647388974,-1.390198337360323,-3.1787038125625666,0.13956416995181778
